Number,Species,visits,visits,Plot,Transect,Subplot,Plot_Trans,survey,Date,Observer,Weather,Vegetation,Leaf_Litter,Humidity,Temp,Precip,tpi_100,elev,Slope,Aspect,solar,twi_10,Lat,Long,bearing,Comments
0,NA,3,3,38,3,5-10,38-3,5,07/17/2012,JAC,Clear,Damp,Damp,94.2,23,0.586810112,-0.99459838867,448.36550903300,23.87987899780,258.87115478500,0,-8.16703414917,35.687338,-83.534625,trail,
0,NA,3,3,38,3,10-15,38-3,5,07/17/2012,JAC,Clear,Damp,Damp,94.2,23,0.586810112,-0.99459838867,448.36550903300,23.87987899780,258.87115478500,0,-8.16703414917,35.687338,-83.534625,trail,
0,NA,3,3,38,3,15-20,38-3,5,07/17/2012,JAC,Clear,Damp,Damp,94.2,23,0.586810112,-0.99459838867,448.36550903300,23.87987899780,258.87115478500,0,-8.16703414917,35.687338,-83.534625,trail,
0,NA,3,3,38,3,20-25,38-3,5,07/17/2012,JAC,Clear,Damp,Damp,94.2,23,0.586810112,-0.99459838867,448.36550903300,23.87987899780,258.87115478500,0,-8.16703414917,35.687338,-83.534625,trail,
0,NA,3,3,39,1,0-5,39-1,3,07/10/2012,JAC,Clear,Damp,Damp,90,20.3,26.92813873,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,5-10,39-1,3,07/10/2012,JAC,Clear,Damp,Damp,90,20.3,26.92813873,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,10-15,39-1,3,07/10/2012,JAC,Clear,Damp,Damp,90,20.3,26.92813873,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,15-20,39-1,3,07/10/2012,JAC,Clear,Damp,Damp,90,20.3,26.92813873,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,20-25,39-1,3,07/10/2012,JAC,Clear,Damp,Damp,90,20.3,26.92813873,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,0-5,39-1,4,07/16/2012,WEP,Clear,Damp,Damp,82.3,21.6,3.946517706,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,5-10,39-1,4,07/16/2012,WEP,Clear,Damp,Damp,82.3,21.6,3.946517706,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,10-15,39-1,4,07/16/2012,WEP,Clear,Damp,Damp,82.3,21.6,3.946517706,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,15-20,39-1,4,07/16/2012,WEP,Clear,Damp,Damp,82.3,21.6,3.946517706,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,20-25,39-1,4,07/16/2012,WEP,Clear,Damp,Damp,82.3,21.6,3.946517706,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,0-5,39-1,5,07/20/2012,DJH,Clear,Dry,Damp,87.8,23,7.0625,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,5-10,39-1,5,07/20/2012,DJH,Clear,Dry,Damp,87.8,23,7.0625,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,10-15,39-1,5,07/20/2012,DJH,Clear,Dry,Damp,87.8,23,7.0625,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
0,NA,3,3,39,1,15-20,39-1,5,07/20/2012,DJH,Clear,Dry,Damp,87.8,23,7.0625,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
1,EWIL,3,3,39,1,20-25,39-1,5,07/20/2012,DJH,Clear,Dry,Damp,87.8,23,7.0625,-2.01806640625,493.00512695300,5.96368169785,98.28435516360,167,-4.91047668457,35.672815,-83.526223,trail,
1,EWIL,3,3,39,2,0-5,39-2,3,07/10/2012,DJH,Clear,Damp,Damp,90,20.3,26.92813873,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
1,EWIL,3,3,39,2,5-10,39-2,3,07/10/2012,DJH,Clear,Damp,Damp,90,20.3,26.92813873,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
1,EWIL,3,3,39,2,10-15,39-2,3,07/10/2012,DJH,Clear,Damp,Damp,90,20.3,26.92813873,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
1,EWIL,3,3,39,2,15-20,39-2,3,07/10/2012,DJH,Clear,Damp,Damp,90,20.3,26.92813873,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,20-25,39-2,3,07/10/2012,DJH,Clear,Damp,Damp,90,20.3,26.92813873,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,0-5,39-2,4,07/16/2012,JAC,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,5-10,39-2,4,07/16/2012,JAC,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,10-15,39-2,4,07/16/2012,JAC,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,15-20,39-2,4,07/16/2012,JAC,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,20-25,39-2,4,07/16/2012,JAC,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,0-5,39-2,5,07/20/2012,WEP,Clear,Dry,Dry,87.8,23,7.0625,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,5-10,39-2,5,07/20/2012,WEP,Clear,Dry,Dry,87.8,23,7.0625,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,10-15,39-2,5,07/20/2012,WEP,Clear,Dry,Dry,87.8,23,7.0625,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,15-20,39-2,5,07/20/2012,WEP,Clear,Dry,Dry,87.8,23,7.0625,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,2,20-25,39-2,5,07/20/2012,WEP,Clear,Dry,Dry,87.8,23,7.0625,-1.54797363281,491.82684326200,2.04805350304,37.15624618530,164,1.09257853031,35.672898,-83.526073,trail,
0,NA,3,3,39,3,0-5,39-3,3,07/10/2012,WEP,Clear,Damp,Damp,90,20.3,26.92813873,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
1,EWIL,3,3,39,3,5-10,39-3,3,07/10/2012,WEP,Clear,Damp,Damp,90,20.3,26.92813873,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,10-15,39-3,3,07/10/2012,WEP,Clear,Damp,Damp,90,20.3,26.92813873,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
1,EWIL,3,3,39,3,15-20,39-3,3,07/10/2012,WEP,Clear,Damp,Damp,90,20.3,26.92813873,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,20-25,39-3,3,07/10/2012,WEP,Clear,Damp,Damp,90,20.3,26.92813873,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,0-5,39-3,4,07/16/2012,DJH,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,5-10,39-3,4,07/16/2012,DJH,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,10-15,39-3,4,07/16/2012,DJH,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,15-20,39-3,4,07/16/2012,DJH,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,20-25,39-3,4,07/16/2012,DJH,Clear,Dry,Dry,82.3,21.6,3.946517706,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,0-5,39-3,5,07/20/2012,JAC,Clear,Dry,Dry,87.8,23,7.0625,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,5-10,39-3,5,07/20/2012,JAC,Clear,Dry,Dry,87.8,23,7.0625,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,10-15,39-3,5,07/20/2012,JAC,Clear,Dry,Dry,87.8,23,7.0625,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,15-20,39-3,5,07/20/2012,JAC,Clear,Dry,Dry,87.8,23,7.0625,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,3,3,39,3,20-25,39-3,5,07/20/2012,JAC,Clear,Dry,Dry,87.8,23,7.0625,-1.35809326172,491.08721923800,3.25099134445,88.32627868650,176,0.65330553055,35.673183,-83.525955,trail,
0,NA,2,2,40,1,0-5,40-1,4,07/12/2012,WEP,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,5-10,40-1,4,07/12/2012,WEP,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
1,EWIL,2,2,40,1,10-15,40-1,4,07/12/2012,WEP,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,15-20,40-1,4,07/12/2012,WEP,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,20-25,40-1,4,07/12/2012,WEP,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,0-5,40-1,5,07/19/2012,DJH,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,5-10,40-1,5,07/19/2012,DJH,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,10-15,40-1,5,07/19/2012,DJH,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,15-20,40-1,5,07/19/2012,DJH,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,1,20-25,40-1,5,07/19/2012,DJH,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670468,-83.527113,300,
0,NA,2,2,40,2,0-5,40-2,4,07/12/2012,JAC,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,5-10,40-2,4,07/12/2012,JAC,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,10-15,40-2,4,07/12/2012,JAC,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,15-20,40-2,4,07/12/2012,JAC,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,20-25,40-2,4,07/12/2012,JAC,Clear,Damp,Damp,85.4,21.7,15.24936485,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,0-5,40-2,5,07/19/2012,WEP,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,5-10,40-2,5,07/19/2012,WEP,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,10-15,40-2,5,07/19/2012,WEP,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,15-20,40-2,5,07/19/2012,WEP,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
0,NA,2,2,40,2,20-25,40-2,5,07/19/2012,WEP,Clear,Dry,Dry,90.6,24.6,3.668750048,0.72729492188,522.24859619100,13.05305957790,102.34993743900,147,-8.37204742432,35.670546,-83.527114,300,
1,EWIL,2,2,40,3,0-5,40-3,4,07/12/2012,DJH,Clear,Damp,Damp,85.4,21.7,15.24936485,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,5-10,40-3,4,07/12/2012,DJH,Clear,Damp,Damp,85.4,21.7,15.24936485,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,10-15,40-3,4,07/12/2012,DJH,Clear,Damp,Damp,85.4,21.7,15.24936485,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,15-20,40-3,4,07/12/2012,DJH,Clear,Damp,Damp,85.4,21.7,15.24936485,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,20-25,40-3,4,07/12/2012,DJH,Clear,Damp,Damp,85.4,21.7,15.24936485,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,0-5,40-3,5,07/19/2012,JAC,Clear,Dry,Dry,90.6,24.6,3.668750048,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,5-10,40-3,5,07/19/2012,JAC,Clear,Dry,Dry,90.6,24.6,3.668750048,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,10-15,40-3,5,07/19/2012,JAC,Clear,Dry,Dry,90.6,24.6,3.668750048,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,15-20,40-3,5,07/19/2012,JAC,Clear,Dry,Dry,90.6,24.6,3.668750048,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,2,2,40,3,20-25,40-3,5,07/19/2012,JAC,Clear,Dry,Dry,90.6,24.6,3.668750048,1.38232421875,522.60510253900,13.45864200590,90.04551696780,173,-7.97674560547,35.670658,-83.527124,300,
0,NA,3,3,41,1,0-5,41-1,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,5-10,41-1,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,10-15,41-1,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,15-20,41-1,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,20-25,41-1,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,0-5,41-1,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,10-15,41-1,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,5-10,41-1,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,15-20,41-1,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,20-25,41-1,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,0-5,41-1,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,5-10,41-1,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,10-15,41-1,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,15-20,41-1,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,1,20-25,41-1,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,0.59356689453,564.85009765600,6.66699409485,349.39276123000,45,-6.40506649017,35.663687,-83.525194,trail,
0,NA,3,3,41,2,0-5,41-2,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,5-10,41-2,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,10-15,41-2,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,15-20,41-2,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,20-25,41-2,3,07/10/2012,JAC,Clear,Damp,Damp,87.1,20.3,26.66586876,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,0-5,41-2,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,5-10,41-2,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,10-15,41-2,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,15-20,41-2,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,20-25,41-2,4,07/16/2012,DJH,Clear,Dry,Dry,81.5,22.5,4.528670311,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,0-5,41-2,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,5-10,41-2,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,10-15,41-2,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,15-20,41-2,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,2,20-25,41-2,5,07/17/2012,JAC,Clear,Dry,Damp,83.7,23.4,0.514505804,1.26403808594,564.31347656300,6.01537275314,353.26904296900,50,-3.64892196655,35.663789,-83.524979,trail,
0,NA,3,3,41,3,0-5,41-3,3,07/10/2012,DJH,Clear,Damp,Damp,87.1,20.3,26.66586876,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,5-10,41-3,3,07/10/2012,DJH,Clear,Damp,Damp,87.1,20.3,26.66586876,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,10-15,41-3,3,07/10/2012,DJH,Clear,Damp,Damp,87.1,20.3,26.66586876,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,15-20,41-3,3,07/10/2012,DJH,Clear,Damp,Damp,87.1,20.3,26.66586876,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,20-25,41-3,3,07/10/2012,DJH,Clear,Damp,Damp,87.1,20.3,26.66586876,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,0-5,41-3,4,07/16/2012,WEP,Clear,Dry,Dry,81.5,22.5,4.528670311,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,5-10,41-3,4,07/16/2012,WEP,Clear,Dry,Dry,81.5,22.5,4.528670311,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,10-15,41-3,4,07/16/2012,WEP,Clear,Dry,Dry,81.5,22.5,4.528670311,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,15-20,41-3,4,07/16/2012,WEP,Clear,Dry,Dry,81.5,22.5,4.528670311,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,20-25,41-3,4,07/16/2012,WEP,Clear,Dry,Dry,81.5,22.5,4.528670311,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,0-5,41-3,5,07/17/2012,DJH,Clear,Dry,Damp,83.7,23.4,0.514505804,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,5-10,41-3,5,07/17/2012,DJH,Clear,Dry,Damp,83.7,23.4,0.514505804,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,10-15,41-3,5,07/17/2012,DJH,Clear,Dry,Damp,83.7,23.4,0.514505804,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
0,NA,3,3,41,3,15-20,41-3,5,07/17/2012,DJH,Clear,Dry,Damp,83.7,23.4,0.514505804,0.51422119141,564.28375244100,7.85141658783,344.64721679700,29,-6.54767131805,35.663659,-83.525503,330,
